L Amine Pressure (bar),L Amine Flow (t/d),L Amine Temp (°C),Heat Duty (GJ/h),CMDEA (wt.%),CPZ (wt.%),,,SG CO2 (ppm),RAL (),LAL (),SG MDEA Flow (t/d),SG PZ Flow (t/d),SG CO2 Flow (t/d),RA C5 Flow (t/d),RA HCO3 Flow (t/d)
60,4100,60,53.46,45,5,,,0.5298009441,0.4317885288,0.004944018932,0.00006923566737,0.004695125285,0.01318645601,0.04263858868,177.4636334
63.75,4100,60,53.46,45,5,,,0.527841873,0.4317889189,0.004944018932,0.00006921002704,0.004689777154,0.01313769582,0.04263922634,177.4612298
67.5,4100,60,53.46,45,5,,,0.525821004,0.4317893139,0.004944018932,0.00006918555513,0.004684580949,0.01308739753,0.04263978662,177.4587772
71.25,4100,60,53.46,45,5,,,0.5237969684,0.4317897106,0.004944018932,0.0000691621838,0.004679476305,0.01303702041,0.04264034345,177.4563188
75,4100,60,53.46,45,5,,,0.521775317,0.4317901089,0.004944018932,0.00006913989072,0.004674455987,0.01298670264,0.04264090216,177.4538543
60,4300,60,53.46,45,5,,,0.580730721,0.4122204489,0.005234277221,0.00006904707493,0.004593917111,0.01445378189,0.04653617984,171.130725
63.75,4300,60,53.46,45,5,,,0.5786091571,0.4122208224,0.005234277221,0.00006902468046,0.004588690004,0.01440097837,0.04653721878,171.1283277
67.5,4300,60,53.46,45,5,,,0.5763486735,0.4122212039,0.005234277221,0.00006900344668,0.004583685501,0.01434471731,0.04653797598,171.1259744
71.25,4300,60,53.46,45,5,,,0.5740928856,0.4122215869,0.005234277221,0.00006898327962,0.004578762589,0.01428857313,0.04653873857,171.1235989
75,4300,60,53.46,45,5,,,0.5718434418,0.4122219712,0.005234277221,0.00006896423917,0.004573922958,0.01423258684,0.04653950263,171.1212177
60,3500,40,54.99,45,5,,,0.5870639825,0.5039621906,0.003971540253,0.00009252109553,0.007280259737,0.0146125255,0.03153855449,198.2396641
63.75,3500,40,54.99,45,5,,,0.5855831186,0.5039624621,0.003971540253,0.00009207904887,0.007241869253,0.01457566599,0.03153847764,198.2377181
67.5,3500,40,54.99,45,5,,,0.5841077715,0.5039627342,0.003971540253,0.00009164790242,0.007204249543,0.01453894377,0.03153848344,198.2356746
71.25,3500,40,54.99,45,5,,,0.5826310026,0.5039630075,0.003971540253,0.00009122513867,0.007167282053,0.01450218616,0.0315384849,198.2336244
75,3500,40,54.99,45,5,,,0.5811541636,0.5039632817,0.003971540253,0.00009081051814,0.007130947758,0.0144654268,0.03153848631,198.2315689
60,3700,40,54.99,45,5,,,0.6449358241,0.4771919782,0.00423421977,0.00009407025103,0.007315696632,0.01605269859,0.03510313345,191.0286485
63.75,3700,40,54.99,45,5,,,0.6433839022,0.4771922277,0.00423421977,0.00009357041655,0.00727300886,0.01601407118,0.03510357386,191.0268121
67.5,3700,40,54.99,45,5,,,0.6417571427,0.4771924815,0.00423421977,0.00009308258836,0.007231295178,0.01597358105,0.03510368811,191.0249279
71.25,3700,40,54.99,45,5,,,0.6401250749,0.4771927366,0.00423421977,0.00009260493864,0.007190365131,0.01593295879,0.03510380303,191.023039
75,3700,40,54.99,45,5,,,0.6384928374,0.4771929926,0.00423421977,0.00009213718726,0.007150191401,0.01589233229,0.03510391829,191.0211449
60,3900,40,54.99,45,5,,,0.7065229131,0.4531971263,0.004499346456,0.00009571062467,0.007354354614,0.01758528206,0.0387864099,184.2175662
63.75,3900,40,54.99,45,5,,,0.7048648168,0.4531973577,0.004499346456,0.00009514624673,0.007307032126,0.01754401286,0.03878683453,184.215783
67.5,3900,40,54.99,45,5,,,0.7030661204,0.4531975957,0.004499346456,0.000094595707,0.007260919124,0.01749924415,0.03878707132,184.2140252
71.25,3900,40,54.99,45,5,,,0.7012714138,0.4531978346,0.004499346456,0.00009405750121,0.007215724814,0.01745457473,0.03878730825,184.2122635
75,3900,40,54.99,45,5,,,0.6994763327,0.4531980744,0.004499346456,0.00009353127174,0.007171429527,0.01740989597,0.03878754597,184.2104967
60,4100,40,54.99,45,5,,,0.7760656395,0.4315732221,0.004768479104,0.0000972531938,0.007374510039,0.01931580986,0.04259220543,177.6154082
63.75,4100,40,54.99,45,5,,,0.7741968362,0.4315734405,0.004768479104,0.00009662628076,0.007323020342,0.0192692974,0.04259170484,177.6139237
67.5,4100,40,54.99,45,5,,,0.7722416835,0.4315736635,0.004768479104,0.00009601078992,0.007272485945,0.01922063562,0.04259204837,177.6122703
71.25,4100,40,54.99,45,5,,,0.7702716083,0.4315738881,0.004768479104,0.00009541003325,0.007223054058,0.0191716024,0.04259240654,177.610618
75,4100,40,54.99,45,5,,,0.7683009744,0.4315741137,0.004768479104,0.00009482357498,0.007174675988,0.01912255525,0.04259276591,177.6089607
60,4300,40,54.99,45,5,,,0.8524817802,0.4119919472,0.005043633471,0.000098954838,0.007400288368,0.02121733664,0.04647105953,171.2550417
63.75,4300,40,54.99,45,5,,,0.8505165531,0.4119921503,0.005043633471,0.00009824689497,0.0073433312,0.02116842531,0.04647148328,171.2534317
67.5,4300,40,54.99,45,5,,,0.8483262918,0.4119923626,0.005043633471,0.00009755585654,0.007287879155,0.02111391293,0.04647293245,171.2517337
71.25,4300,40,54.99,45,5,,,0.8461636233,0.4119925746,0.005043633471,0.00009688521762,0.007233853385,0.02106008742,0.04647338124,171.2501745
75,4300,40,54.99,45,5,,,0.8440037477,0.4119927873,0.005043633471,0.00009623156939,0.007181051614,0.0210063314,0.04647385528,171.2486049
60,3500,45,54.99,45,5,,,0.5367517553,0.5039720583,0.003971590881,0.00008134929118,0.006274853776,0.01336022185,0.03153860777,198.1671666
63.75,3500,45,54.99,45,5,,,0.5352710119,0.5039723664,0.003971590881,0.0000811107206,0.006252479356,0.0133233651,0.03153852703,198.1650461
67.5,3500,45,54.99,45,5,,,0.5337891599,0.5039726756,0.003971590881,0.00008087787635,0.006230504706,0.01328648073,0.03153853366,198.1628074
71.25,3500,45,54.99,45,5,,,0.5323056222,0.503972986,0.003971590881,0.00008064904378,0.006208854463,0.0132495544,0.03153853489,198.1605613
75,3500,45,54.99,45,5,,,0.5308218983,0.5039732975,0.003971590881,0.00008042411732,0.00618751913,0.01321262344,0.03153853698,198.1583098
60,3700,45,54.99,45,5,,,0.5892521264,0.4772011998,0.004234250882,0.00008165843745,0.006219891209,0.01466672302,0.03510723618,190.9617409
63.75,3700,45,54.99,45,5,,,0.5876810226,0.4772014858,0.004234250882,0.0000814000169,0.006195937506,0.01462761786,0.03510767728,190.9597108
67.5,3700,45,54.99,45,5,,,0.5860395521,0.4772017762,0.004234250882,0.00008114741876,0.00617249363,0.01458676126,0.03510780447,190.9576372
71.25,3700,45,54.99,45,5,,,0.5843929345,0.4772020679,0.004234250882,0.00008089940562,0.006149419834,0.01454577655,0.03510793236,190.9555587
75,3700,45,54.99,45,5,,,0.5827461428,0.4772023607,0.004234250882,0.00008065587786,0.006126702329,0.01450478749,0.03510806063,190.9534748
60,3900,45,54.99,45,5,,,0.6451924309,0.4532057935,0.004499380815,0.00008196368932,0.006163724403,0.01605878808,0.03879489458,184.1549879
63.75,3900,45,54.99,45,5,,,0.6435031824,0.4532060611,0.004499380815,0.00008168394939,0.006138161631,0.01601674306,0.03879574593,184.1531232
67.5,3900,45,54.99,45,5,,,0.6416813055,0.4532063353,0.004499380815,0.00008141096865,0.006113259671,0.015971397,0.03879600889,184.1511787
71.25,3900,45,54.99,45,5,,,0.6398627638,0.4532066104,0.004499380815,0.00008114320787,0.006088762081,0.01592613395,0.03879627255,184.1492311
75,3900,45,54.99,45,5,,,0.638044106,0.4532068865,0.004499380815,0.00008088056086,0.006064664706,0.01588086799,0.03879653728,184.147278
60,4100,45,54.99,45,5,,,0.7086451234,0.4315814006,0.004768516708,0.00008217216249,0.006093130594,0.01763777178,0.0426047283,177.5567595
63.75,4100,45,54.99,45,5,,,0.7067137128,0.4315816554,0.004768516708,0.00008187545344,0.006066482908,0.0175897005,0.04260471115,177.5551356
67.5,4100,45,54.99,45,5,,,0.7047275698,0.4315819144,0.004768516708,0.00008158171289,0.006040136154,0.01754026682,0.04260566475,177.5531659
71.25,4100,45,54.99,45,5,,,0.702715584,0.4315821747,0.004768516708,0.00008129673568,0.00601447287,0.01749019007,0.04260551394,177.551468
75,4100,45,54.99,45,5,,,0.7007113533,0.4315824361,0.004768516708,0.00008101611175,0.005989146195,0.01744030625,0.04260590983,177.5496294
60,4300,45,54.99,45,5,,,0.7785147429,0.4119996859,0.005043674605,0.00008240769685,0.006022196347,0.01937639991,0.04648798422,171.1992493
63.75,4300,45,54.99,45,5,,,0.7764136519,0.4119999272,0.005043674605,0.00008208783117,0.005993971683,0.01932410643,0.04648858845,171.1974444
67.5,4300,45,54.99,45,5,,,0.7742180832,0.4120001729,0.005043674605,0.00008177516679,0.005966396456,0.01926946148,0.04648913449,171.1956955
71.25,4300,45,54.99,45,5,,,0.7720114796,0.41200042,0.005043674605,0.00008146918186,0.005939338379,0.01921454188,0.04648967198,171.1939466
75,4300,45,54.99,45,5,,,0.7698040477,0.4120006682,0.005043674605,0.00008116965452,0.005912770876,0.01915960165,0.04649021202,171.1921919
60,3500,50,54.99,45,5,,,0.4860935067,0.5039832644,0.003971608266,0.00007515815578,0.005666856795,0.01209929945,0.03153844567,198.0877212
63.75,3500,50,54.99,45,5,,,0.4846132674,0.5039836104,0.003971608266,0.00007502904498,0.005653269572,0.0120624551,0.03153852179,198.0852431
67.5,3500,50,54.99,45,5,,,0.4831429936,0.5039839604,0.003971608266,0.0000748981735,0.005639550446,0.0120258588,0.03153852902,198.0827913
71.25,3500,50,54.99,45,5,,,0.4816632073,0.5039843122,0.003971608266,0.00007476950133,0.005626024425,0.01198902573,0.0315385316,198.0803374
75,3500,50,54.99,45,5,,,0.480183681,0.5039846652,0.003971608266,0.00007464301408,0.00561267785,0.01195219913,0.03153853394,198.0778778
60,3700,50,54.99,45,5,,,0.5329344338,0.4772117639,0.004234269393,0.00007503236325,0.005579123351,0.01326495953,0.03511180742,190.8880288
63.75,3700,50,54.99,45,5,,,0.5313588265,0.4772120909,0.004234269393,0.00007489154383,0.005564563569,0.01322574213,0.03511226187,190.885659
67.5,3700,50,54.99,45,5,,,0.529714295,0.4772124222,0.004234269393,0.00007475420157,0.005550342018,0.0131848092,0.03511240002,190.883385
71.25,3700,50,54.99,45,5,,,0.5280641238,0.477212755,0.004234269393,0.00007461933732,0.0055363282,0.01314373589,0.03511254199,190.881105
75,3700,50,54.99,45,5,,,0.5264144415,0.4772130891,0.004234269393,0.00007448689105,0.005522510068,0.01310267475,0.03511268435,190.8788193
60,3900,50,54.99,45,5,,,0.5829161311,0.4532157845,0.004499400819,0.00007489891392,0.005490891281,0.01450874338,0.03880464201,184.0855586
63.75,3900,50,54.99,45,5,,,0.5811856455,0.4532160933,0.004499400819,0.00007475266202,0.005475875157,0.01446567186,0.03880500285,184.0833475
67.5,3900,50,54.99,45,5,,,0.57935724,0.4532164078,0.004499400819,0.00007460909841,0.005461187105,0.01442016313,0.03880529501,184.0812099
71.25,3900,50,54.99,45,5,,,0.5775267652,0.4532167237,0.004499400819,0.00007446823907,0.005446717718,0.01437460288,0.03880558986,184.0790653
75,3900,50,54.99,45,5,,,0.5756965023,0.4532170408,0.004499400819,0.00007433004005,0.005432461079,0.01432904791,0.03880588557,184.0769151
60,4100,50,54.99,45,5,,,0.6398068227,0.4315908874,0.004768538162,0.00007471112114,0.005393207037,0.01592443429,0.04261904533,177.4913367
63.75,4100,50,54.99,45,5,,,0.6378475658,0.4315911826,0.004768538162,0.00007455997415,0.005377895992,0.0158756697,0.04261910436,177.4893424
67.5,4100,50,54.99,45,5,,,0.6358342861,0.4315914816,0.004768538162,0.00007441125028,0.005362836129,0.01582556046,0.04261954954,177.4873137
71.25,4100,50,54.99,45,5,,,0.6338064163,0.4315917825,0.004768538162,0.00007426548124,0.005348024441,0.01577508808,0.04262000044,177.4852824
75,4100,50,54.99,45,5,,,0.6317784609,0.4315920846,0.004768538162,0.00007412260685,0.00533344122,0.01572461357,0.04262045273,177.4832456
60,4300,50,54.99,45,5,,,0.7025589795,0.4120087182,0.005043697617,0.00007453315615,0.005295231948,0.01748595164,0.04650767039,171.1365704
63.75,4300,50,54.99,45,5,,,0.7004637669,0.4120089971,0.005043697617,0.00007437645531,0.005279479078,0.01743380424,0.0465080044,171.1346187
67.5,4300,50,54.99,45,5,,,0.6982248175,0.412009283,0.005043697617,0.00007422259656,0.005264097062,0.01737807934,0.04650860238,171.1326799
71.25,4300,50,54.99,45,5,,,0.6959815451,0.4120095703,0.005043697617,0.00007407192916,0.005248967157,0.01732224684,0.04650920961,171.1307347
75,4300,50,54.99,45,5,,,0.6937380734,0.4120098589,0.005043697617,0.00007392439806,0.00523408116,0.01726640937,0.04650981902,171.1287839
60,3500,55,54.99,45,5,,,0.4356441697,0.5039959975,0.003971619474,0.00007169145164,0.00528054694,0.01084357383,0.03153853313,198.0004229
63.75,3500,55,54.99,45,5,,,0.4341890884,0.5039963886,0.003971619474,0.00007162207518,0.00527185864,0.01080735562,0.03153860905,197.9977296
67.5,3500,55,54.99,45,5,,,0.432741091,0.5039967846,0.003971619474,0.00007155115518,0.005263055961,0.01077131374,0.03153861657,197.9950586
71.25,3500,55,54.99,45,5,,,0.4312855182,0.5039971824,0.003971619474,0.00007148159602,0.005254376589,0.0107350833,0.03153861969,197.992385
75,3500,55,54.99,45,5,,,0.4298309388,0.5039975816,0.003971619474,0.00007141339385,0.005245809298,0.01069887758,0.0315386226,197.9897054
60,3700,55,54.99,45,5,,,0.4766164452,0.4772238429,0.004234281107,0.0000714462483,0.00518266858,0.01186318487,0.03511683531,190.806882
63.75,3700,55,54.99,45,5,,,0.4750478771,0.4772242162,0.004234281107,0.00007137211884,0.005173523644,0.01182414259,0.03511736554,190.8042073
67.5,3700,55,54.99,45,5,,,0.4734241238,0.4772245932,0.004234281107,0.00007130050194,0.005164626082,0.01178372676,0.03511751621,190.8017209
71.25,3700,55,54.99,45,5,,,0.4717953484,0.4772249719,0.004234281107,0.00007123037196,0.005155856994,0.01174318593,0.03511767341,190.7992279
75,3700,55,54.99,45,5,,,0.4701678689,0.477225352,0.004234281107,0.00007116170867,0.005147207236,0.01170267735,0.03511783115,190.7967289
60,3900,55,54.99,45,5,,,0.5203155836,0.4532272808,0.004499413367,0.00007120408813,0.005085569079,0.01295062369,0.03881498462,184.0091558
63.75,3900,55,54.99,45,5,,,0.518623061,0.4532276341,0.004499413367,0.00007113007636,0.005076311465,0.01290849695,0.03881561868,184.0066029
67.5,3900,55,54.99,45,5,,,0.5168006914,0.4532279947,0.004499413367,0.00007105809916,0.005067363224,0.01286313836,0.0388159407,184.0042587
71.25,3900,55,54.99,45,5,,,0.514987692,0.4532283563,0.004499413367,0.0000709877013,0.005058533177,0.01281801299,0.0388162684,184.0019053
75,3900,55,54.99,45,5,,,0.5131758468,0.4532287193,0.004499413367,0.00007091888063,0.005049830052,0.01277291634,0.03881659702,183.999546
60,4100,55,54.99,45,5,,,0.5703269603,0.4316018682,0.00476855155,0.0000709402009,0.004982253723,0.01419512331,0.04263511758,177.4187458
63.75,4100,55,54.99,45,5,,,0.5684258344,0.4316022069,0.00476855155,0.00007086629226,0.004973004954,0.01414780537,0.04263604057,177.4164364
67.5,4100,55,54.99,45,5,,,0.5663968004,0.4316025526,0.00476855155,0.00007079472073,0.004964063213,0.01409730391,0.04263657172,177.4141199
71.25,4100,55,54.99,45,5,,,0.5643810179,0.431602899,0.00476855155,0.00007072486024,0.004955246913,0.01404713227,0.04263707058,177.4118843
75,4100,55,54.99,45,5,,,0.5623657203,0.4316032469,0.00476855155,0.00007065667428,0.004946564295,0.0139969727,0.04263757355,177.4096414
60,4300,55,54.99,45,5,,,0.6256482463,0.4120192286,0.005043711928,0.00007068827735,0.004879279246,0.01557172883,0.04652986303,171.0668157
63.75,4300,55,54.99,45,5,,,0.6234916836,0.4120195546,0.005043711928,0.00007061601295,0.004870162812,0.01551805439,0.04652998082,171.0647414
67.5,4300,55,54.99,45,5,,,0.6212639801,0.4120198854,0.005043711928,0.0000705449954,0.004861225101,0.01546260927,0.04653065171,171.0625932
71.25,4300,55,54.99,45,5,,,0.619024799,0.4120202181,0.005043711928,0.00007047578988,0.004852441365,0.01540687848,0.04653133419,171.0604406
75,4300,55,54.99,45,5,,,0.6167868007,0.4120205522,0.005043711928,0.00007040836615,0.004843797042,0.01535117712,0.04653201885,171.0582821
60,3500,60,54.99,45,5,,,0.3861893042,0.5040104344,0.003971626828,0.00006990359434,0.005031494866,0.009612599702,0.03153864274,197.9050268
63.75,3500,60,54.99,45,5,,,0.3847919657,0.5040108764,0.003971626828,0.00006987165038,0.005025882685,0.009577818723,0.03153873877,197.902091
67.5,3500,60,54.99,45,5,,,0.3833917157,0.5040113231,0.003971626828,0.00006983948316,0.005020252453,0.009542965277,0.03153874448,197.8991895
71.25,3500,60,54.99,45,5,,,0.3819855232,0.5040117719,0.003971626828,0.00006980824067,0.005014708015,0.009507963918,0.03153874815,197.8962843
75,3500,60,54.99,45,5,,,0.3805811002,0.5040122222,0.003971626828,0.00006977791019,0.005009238456,0.009473006603,0.03153875176,197.8933728
60,3700,60,54.99,45,5,,,0.4212482446,0.477237622,0.004234288681,0.00006968384161,0.004933578304,0.01048504873,0.0351226988,190.7175828
63.75,3700,60,54.99,45,5,,,0.4197135645,0.4772380457,0.004234288681,0.00006965198914,0.004927894354,0.01044684994,0.03512258423,190.7149776
67.5,3700,60,54.99,45,5,,,0.4181515999,0.477238473,0.004234288681,0.0000696219846,0.004922349593,0.01040797201,0.03512275128,190.7122663
71.25,3700,60,54.99,45,5,,,0.4165758581,0.4772389027,0.004234288681,0.00006959298251,0.004916904644,0.01036875116,0.0351229256,190.709549
75,3700,60,54.99,45,5,,,0.4150018708,0.4772393339,0.004234288681,0.00006956495132,0.004911538636,0.01032957398,0.03512310045,190.7068253
60,3900,60,54.99,45,5,,,0.4586245479,0.4532404702,0.004499421475,0.00006947891897,0.004837463381,0.01141513927,0.03882679669,183.9249423
63.75,3900,60,54.99,45,5,,,0.4569665056,0.4532408747,0.004499421475,0.00006944958554,0.004831814908,0.01137387068,0.03882768354,183.9224267
67.5,3900,60,54.99,45,5,,,0.4551995928,0.4532412862,0.004499421475,0.0000694220714,0.004826416457,0.01132989235,0.03882804398,183.9198573
71.25,3900,60,54.99,45,5,,,0.4534414439,0.4532416988,0.004499421475,0.00006939558599,0.004821093139,0.01128613215,0.03882840631,183.9172839
75,3900,60,54.99,45,5,,,0.451685903,0.453242113,0.004499421475,0.00006937012757,0.004815851492,0.01124243687,0.0388287699,183.9147043
60,4100,60,54.99,45,5,,,0.5016624896,0.4316145358,0.004768560227,0.00006927585463,0.0047372268,0.01248610426,0.04265286427,177.3385944
63.75,4100,60,54.99,45,5,,,0.499770856,0.4316149271,0.004768560227,0.00006924957526,0.004731784652,0.01243902249,0.04265418848,177.3360631
67.5,4100,60,54.99,45,5,,,0.4978224398,0.4316153224,0.004768560227,0.00006922502442,0.004726527218,0.01239052751,0.04265476623,177.3336609
71.25,4100,60,54.99,45,5,,,0.4958568205,0.4316157203,0.004768560227,0.00006920162163,0.004721378645,0.01234160435,0.04265532887,177.3312068
75,4100,60,54.99,45,5,,,0.4938998821,0.4316161193,0.004768560227,0.0000691792944,0.004716308294,0.01229289726,0.04265588863,177.3287465
60,4300,60,54.99,45,5,,,0.5492862957,0.4120314237,0.005043721275,0.00006908875497,0.004637874681,0.01367116152,0.04655478329,170.989413
63.75,4300,60,54.99,45,5,,,0.5471668383,0.4120318,0.005043721275,0.00006906706629,0.004632715034,0.01361841054,0.04655480929,170.9874085
67.5,4300,60,54.99,45,5,,,0.5450047326,0.4120321811,0.005043721275,0.00006904575863,0.004627632388,0.013564598,0.04655560009,170.9850796
71.25,4300,60,54.99,45,5,,,0.5428201169,0.412032565,0.005043721275,0.00006902555253,0.004622659297,0.01351022523,0.04655636807,170.9827063
75,4300,60,54.99,45,5,,,0.5406421781,0.4120329502,0.005043721275,0.00006900647851,0.004617770204,0.01345601862,0.04655713338,170.9803296
60,3500,40,56.52,45,5,,,0.5633548751,0.5038359184,0.003844098648,0.00009257049514,0.007331007012,0.01402238471,0.03154616659,198.1586188
63.75,3500,40,56.52,45,5,,,0.5618766073,0.5038361918,0.003844098648,0.00009212726926,0.007292331008,0.0139855898,0.03154609124,198.1567382
67.5,3500,40,56.52,45,5,,,0.560428687,0.5038364644,0.003844098648,0.00009169577631,0.007254456189,0.01394955025,0.03154609914,198.1546971
